Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Windy,Traffic_Level_Low,Traffic_Level_Medium,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Vehicle_Type_Car,Vehicle_Type_Scooter
334,7.8,23,5.0,52,False,False,False,False,True,False,True,False,False,False,True
335,8.47,19,0.0,48,False,True,False,False,True,False,False,False,False,False,True
336,6.79,16,1.0,39,False,True,False,False,True,False,True,False,False,False,True
337,13.6,23,6.0,83,False,True,False,False,False,True,False,False,False,False,True
338,13.06,17,8.0,59,False,True,False,False,False,False,False,True,False,False,False
339,19.93,6,6.0,59,False,False,True,False,True,False,False,False,False,False,False
340,11.3,15,8.0,70,False,False,True,False,False,True,False,False,False,False,False
341,6.74,21,9.0,47,False,True,False,False,False,True,True,False,False,True,False
342,10.49,28,9.0,66,False,True,False,False,True,False,False,True,False,False,False
344,7.15,29,7.0,60,False,False,False,False,False,False,False,False,True,True,False
345,15.94,24,2.0,77,False,False,False,False,True,False,True,False,False,False,False
346,11.26,14,2.0,70,True,False,False,False,False,False,False,False,False,False,False
347,11.87,10,6.0,43,False,False,False,False,False,True,False,True,False,False,False
348,2.83,14,6.0,28,False,False,False,True,False,True,False,False,False,False,True
349,11.74,20,1.0,52,False,False,False,False,True,False,False,False,False,True,False
350,2.71,6,1.0,20,False,False,False,False,True,False,False,True,False,False,True
351,10.47,14,7.0,55,False,False,False,False,False,False,True,False,False,False,True
352,4.5,24,0.0,66,False,False,True,False,False,False,True,False,False,False,False
354,1.23,18,6.0,21,False,False,False,False,True,False,True,False,False,False,False
355,4.83,11,1.0,29,False,False,False,False,True,False,True,False,False,False,False
356,1.51,14,2.0,32,False,False,False,False,False,False,False,False,False,False,False
357,1.62,9,8.0,16,False,False,False,True,True,False,True,False,False,False,False
358,11.31,20,0.0,67,False,False,False,False,False,False,True,False,False,False,False
359,6.05,24,0.0,48,False,False,False,False,False,True,False,True,False,True,False
360,10.14,20,1.0,59,False,False,False,False,False,True,False,True,False,False,True
361,9.45,13,0.0,49,False,False,False,False,True,False,False,False,False,True,False
362,6.8,28,5.0,55,False,False,False,False,False,False,True,False,False,False,False
363,15.65,27,0.0,76,False,False,False,False,True,False,False,False,False,False,False
364,2.26,6,3.0,19,False,False,False,False,False,True,False,True,False,False,True
365,12.05,29,4.0,61,False,False,False,False,True,False,True,False,False,False,True
366,8.25,24,4.0,62,False,False,False,True,False,True,True,False,False,True,False
367,12.85,23,0.0,80,False,True,False,False,False,True,False,False,False,False,True
368,15.14,15,4.0,71,False,False,False,True,False,True,False,True,False,False,False
369,4.59,19,8.0,36,True,False,False,False,True,False,True,False,False,False,True
370,12.02,26,0.0,63,False,False,False,False,True,False,False,False,False,False,False
371,19.8,7,3.0,88,False,False,False,False,False,False,True,False,False,False,False
372,19.27,14,6.0,92,True,False,False,False,False,False,False,False,False,False,False
373,4.92,12,0.0,41,False,False,False,False,False,False,False,True,False,False,True
374,1.63,24,5.0,38,False,True,False,False,False,True,False,False,True,False,False
375,18.04,8,5.0,71,False,False,False,False,False,True,False,True,False,False,False
377,16.4,12,2.0,70,False,False,False,False,False,False,False,True,False,False,True
378,12.01,5,7.0,42,False,False,False,False,True,False,False,True,False,True,False
381,1.22,14,2.0,38,True,False,False,False,False,False,False,False,False,False,True
382,10.36,7,8.0,39,False,True,False,False,False,True,False,False,False,False,False
383,4.31,9,2.0,35,False,True,False,False,False,True,False,False,False,False,False
384,13.32,26,0.0,71,False,False,False,True,False,True,False,False,False,False,False
385,16.1,16,6.0,61,False,False,False,False,True,False,False,True,False,True,False
386,14.11,24,3.0,93,False,True,False,False,False,False,False,True,False,False,True
387,2.84,28,1.0,44,False,False,False,False,False,True,False,False,True,False,True
388,16.09,13,6.0,69,False,False,True,False,True,False,False,True,False,True,False
389,16.05,11,2.0,89,False,False,True,False,False,True,True,False,False,False,False
390,13.37,17,8.0,63,False,False,False,True,False,False,False,False,False,False,True
391,10.16,10,1.0,67,False,False,True,False,False,True,False,False,True,False,False
392,6.13,22,0.0,48,False,False,False,False,False,True,False,False,True,False,True
393,4.96,10,7.0,28,False,True,False,False,True,False,False,False,False,True,False
394,3.0,29,1.0,43,False,False,False,False,True,False,False,True,False,False,True
395,2.23,14,0.0,41,False,False,True,False,False,True,True,False,False,True,False
397,7.8,11,7.0,49,False,True,False,False,False,True,False,True,False,False,False
398,10.9,6,8.0,47,False,False,False,False,False,False,False,False,False,False,True
399,3.17,17,1.0,28,False,False,False,False,True,False,False,False,False,False,False
400,9.39,21,9.0,50,False,False,False,True,False,True,False,True,False,False,True
401,17.44,25,9.0,89,False,False,False,False,True,False,True,False,False,False,False
402,3.02,23,1.0,46,False,True,False,False,False,True,False,True,False,False,False
403,19.99,17,1.0,112,False,True,False,False,False,False,True,False,False,False,False
404,16.22,22,0.0,102,False,True,False,False,False,False,True,False,False,False,False
405,2.74,18,9.0,37,False,False,False,False,False,False,False,False,False,False,False
406,5.74,13,9.0,46,False,True,False,False,False,False,True,False,False,False,False
407,9.75,22,7.0,50,False,False,False,False,True,False,False,False,False,False,False
408,15.62,23,7.0,78,False,True,False,False,False,True,False,False,False,False,True
409,16.54,25,7.0,77,False,True,False,False,False,True,False,False,False,False,False
410,7.84,7,8.0,36,False,True,False,False,True,False,False,True,False,False,True
412,11.08,16,6.0,70,False,False,False,True,False,False,False,False,False,False,False
413,17.61,21,9.0,79,False,False,False,False,False,True,True,False,False,False,True
414,8.28,29,7.0,58,False,False,True,False,True,False,True,False,False,True,False
415,15.32,17,6.0,80,False,False,False,False,False,True,False,True,False,False,False
416,3.83,27,3.0,49,False,True,False,False,True,False,True,False,False,True,False
418,19.75,25,1.0,103,False,False,False,False,False,True,False,True,False,False,False
419,15.19,6,4.0,53,True,False,False,False,True,False,True,False,False,False,True
421,18.63,11,5.0,85,False,False,False,True,True,False,False,False,False,False,False
422,12.74,18,0.0,67,False,False,False,False,True,False,False,False,True,False,True
423,18.13,21,2.0,88,False,True,False,False,False,False,True,False,False,False,False
424,2.47,22,6.0,34,False,True,False,False,True,False,False,False,False,True,False
425,18.15,11,2.0,89,False,False,False,True,False,True,False,True,False,False,False
426,1.74,8,9.0,28,True,False,False,False,False,False,False,False,False,False,True
427,5.79,26,6.0,49,False,False,False,True,False,True,False,True,False,False,False
428,5.75,7,4.0,37,False,False,False,True,False,False,False,True,False,False,True
429,17.41,20,4.0,80,False,False,True,False,False,True,True,False,False,False,False
430,1.2,24,7.0,33,False,True,False,False,True,False,False,True,False,False,True
431,8.07,21,4.0,48,False,False,False,True,True,False,True,False,False,False,False
432,1.88,24,7.0,35,False,False,False,False,False,True,False,True,False,False,True
433,0.72,9,2.0,23,False,True,False,False,False,True,False,False,False,False,True
434,14.19,9,1.0,57,False,False,False,False,False,True,False,False,False,False,False
435,16.73,9,7.0,71,False,False,False,True,False,False,False,False,False,False,True
436,18.53,8,8.0,57,False,True,False,False,True,False,False,False,False,False,True
437,4.32,21,9.0,34,False,False,False,False,True,False,False,True,False,False,False
438,13.6,9,7.0,61,True,False,False,False,False,False,True,False,False,False,False
439,18.46,19,9.0,94,False,True,False,False,True,False,False,True,False,False,False
440,7.67,9,2.0,31,False,False,False,True,True,False,False,True,False,True,False
441,8.23,17,3.0,56,False,False,True,False,True,False,True,False,False,False,False
442,13.44,29,0.0,63,False,False,False,False,True,False,False,False,True,False,False
443,15.04,24,5.0,60,False,False,False,False,True,False,False,True,False,True,False
444,7.48,21,4.0,52,False,False,False,False,False,True,False,True,False,True,False
446,10.88,13,3.0,52,False,False,True,False,True,False,False,False,False,True,False
447,13.97,14,8.0,52,False,False,True,False,True,False,True,False,False,False,True
448,3.48,9,1.0,31,True,False,False,False,True,False,False,False,False,False,True
449,10.73,6,6.0,35,True,False,False,False,True,False,False,True,False,False,False
450,5.18,9,2.0,30,False,False,False,False,False,True,False,False,False,True,False
451,8.47,24,0.0,68,True,False,False,False,False,True,True,False,False,False,False
454,19.29,7,8.0,84,False,False,False,True,False,True,True,False,False,False,True
456,3.98,19,3.0,41,False,False,False,False,False,False,False,False,True,True,False
457,6.06,10,8.0,41,True,False,False,False,True,False,False,False,False,False,True
458,6.72,8,5.0,31,True,False,False,False,True,False,True,False,False,False,False
459,19.04,27,2.0,85,False,False,False,False,False,True,False,True,False,False,True
460,14.28,23,5.0,77,False,False,False,True,False,False,False,False,False,False,True
461,16.26,16,6.0,70,False,True,False,False,False,False,False,True,False,False,False
462,4.25,5,4.0,22,False,False,False,False,True,False,False,False,False,False,False
463,12.26,20,2.0,66,False,False,False,False,True,False,False,False,False,False,False
464,19.81,27,1.0,74,False,False,False,False,True,False,False,False,False,False,False
465,18.2,27,1.0,108,False,False,False,True,False,True,False,True,False,False,False
466,12.85,14,8.0,73,False,True,False,False,False,True,False,True,False,False,True
467,6.91,27,8.0,91,False,False,False,False,True,False,True,False,False,False,False
468,9.64,10,5.0,46,False,False,False,False,True,False,False,True,False,False,False
469,9.64,14,6.0,52,False,True,False,False,False,True,True,False,False,False,False
470,2.28,27,6.0,44,True,False,False,False,False,True,False,True,False,False,True
471,15.34,18,6.0,54,False,True,False,False,True,False,False,False,False,False,False
472,3.22,14,8.0,34,False,True,False,False,False,True,False,False,True,False,False
473,9.71,8,1.0,49,False,False,False,False,True,False,False,True,False,False,False
474,17.18,13,1.0,62,False,False,False,False,False,True,False,False,True,False,True
475,5.3,29,3.0,47,False,False,False,False,False,True,False,False,False,False,True
476,10.0,6,9.0,47,False,False,False,False,False,True,False,False,False,False,True
477,10.75,8,6.0,60,False,True,False,False,False,True,False,True,False,False,False
478,9.49,23,6.0,53,False,True,False,False,False,True,False,True,False,True,False
479,7.24,28,7.0,57,False,False,False,False,False,True,False,False,False,False,False
480,16.09,21,8.0,66,False,True,False,False,True,False,False,True,False,False,False
481,15.53,26,6.0,83,False,False,False,False,True,False,False,True,False,False,False
482,19.41,11,8.0,62,False,False,False,True,True,False,False,True,False,False,False
483,17.24,17,5.0,69,False,False,False,False,True,False,True,False,False,False,False
485,18.23,27,9.0,86,False,True,False,False,True,False,False,False,False,False,True
486,1.17,16,9.0,25,False,False,False,False,False,True,False,True,False,False,False
487,5.33,29,1.0,51,False,False,False,False,True,False,True,False,False,True,False
488,4.14,23,2.0,41,False,True,False,False,True,False,False,True,False,False,False
489,2.02,28,5.0,44,False,False,False,False,False,False,True,False,False,False,False
490,14.46,11,9.0,68,False,True,False,False,False,True,False,True,False,False,True
491,3.86,21,8.0,34,False,False,False,False,False,True,False,False,False,False,False
492,12.59,13,9.0,62,False,False,False,True,False,True,False,True,False,False,False
493,1.11,22,8.0,35,False,False,False,False,False,False,False,True,False,False,True
494,9.11,19,6.0,42,False,False,False,False,True,False,False,False,False,False,False
495,18.77,24,0.0,115,False,False,True,False,False,True,True,False,False,False,False
496,16.35,16,6.0,67,True,False,False,False,False,True,False,False,True,False,False
497,6.22,16,9.0,29,False,False,False,False,True,False,False,False,False,False,False
498,7.78,25,3.0,74,True,False,False,False,False,False,False,False,False,False,False
499,0.88,27,2.0,37,False,True,False,False,True,False,False,False,True,True,False
500,16.43,13,5.0,56,False,False,False,False,True,False,True,False,False,False,False
501,8.04,27,0.0,65,False,False,False,False,False,True,True,False,False,True,False
502,18.65,19,2.0,68,True,False,False,False,True,False,False,False,True,True,False
503,5.73,7,2.0,30,True,False,False,False,True,False,False,True,False,False,True
504,12.42,28,9.0,79,False,True,False,False,True,False,True,False,False,False,False
505,2.11,28,5.0,34,False,False,False,False,True,False,False,False,False,False,True
506,18.62,27,6.0,75,False,False,False,False,True,False,True,False,False,False,True
507,17.61,19,3.0,80,False,False,False,False,False,True,False,True,False,False,True
508,10.62,7,2.0,48,False,True,False,False,False,True,False,False,True,False,False
510,14.07,16,9.0,73,False,False,False,False,False,True,False,True,False,False,False
511,9.29,10,9.0,40,False,False,False,False,False,True,True,False,False,False,False
512,1.29,7,7.0,15,False,True,False,False,True,False,True,False,False,False,False
513,4.08,7,0.0,33,False,False,False,True,False,True,False,False,False,False,False
514,19.12,8,0.0,92,False,False,False,True,False,False,True,False,False,True,False
515,17.93,29,4.0,85,False,False,False,False,False,True,False,False,False,False,False
517,3.18,21,3.0,42,False,True,False,False,False,True,True,False,False,False,False
518,1.97,28,7.0,43,False,False,False,False,False,False,False,True,False,True,False
519,6.2,7,3.0,42,False,False,False,True,False,False,True,False,False,False,True
520,1.02,6,8.0,21,False,False,False,True,False,False,True,False,False,False,False
521,5.3,16,5.0,32,False,False,False,False,True,False,True,False,False,False,False
522,9.34,10,0.0,40,False,True,False,False,True,False,True,False,False,True,False
523,10.09,7,0.0,49,False,False,False,False,False,True,True,False,False,False,False
524,15.35,23,9.0,80,False,True,False,False,False,False,False,False,True,False,True
525,17.12,26,3.0,86,False,True,False,False,True,False,False,True,False,False,False
526,3.94,19,3.0,43,False,False,True,False,True,False,False,False,False,False,False
528,14.41,8,8.0,75,False,False,True,False,False,True,True,False,False,False,False
529,11.44,20,2.0,57,False,True,False,False,False,True,True,False,False,True,False
530,15.23,6,0.0,52,True,False,False,False,True,False,False,True,False,True,False
531,1.95,16,2.0,23,False,False,False,False,True,False,False,True,False,False,True
533,11.78,26,3.0,71,False,False,False,False,True,False,False,False,False,False,True
534,3.4,11,6.0,30,False,False,False,True,False,True,False,True,False,False,False
535,2.14,18,3.0,34,False,False,False,False,False,False,True,False,False,False,False
536,10.04,12,9.0,59,False,True,False,False,False,False,False,False,False,False,False
538,3.7,28,7.0,45,False,False,False,False,False,True,False,True,False,False,False
539,19.73,8,8.0,64,False,True,False,False,True,False,True,False,False,False,False
540,10.83,8,9.0,51,False,False,False,False,False,True,True,False,False,False,True
541,16.3,12,1.0,100,True,False,False,False,True,False,False,True,False,True,False
542,5.98,14,6.0,44,True,False,False,False,False,False,False,True,False,False,False
543,5.98,21,2.0,60,False,True,False,False,False,False,False,True,False,False,False
544,4.14,21,0.0,46,True,False,False,False,False,True,False,True,False,False,False
546,18.69,23,9.0,74,False,False,False,True,False,True,False,False,True,False,False
547,18.44,27,7.0,80,False,True,False,False,False,False,False,True,False,False,False
548,13.0,22,8.0,65,False,False,False,True,False,False,False,True,False,False,False
550,16.17,10,2.0,116,False,False,False,False,False,True,True,False,False,True,False
551,17.88,29,3.0,98,False,False,False,False,False,True,True,False,False,False,False
552,5.23,19,4.0,37,False,False,False,False,False,True,False,True,False,False,True
554,9.09,6,7.0,43,False,True,False,False,False,True,False,True,False,False,False
555,12.67,7,3.0,43,False,False,False,True,False,True,False,True,False,False,True
556,1.85,10,1.0,24,False,False,False,False,False,True,True,False,False,False,False
557,7.51,27,6.0,50,False,True,False,False,True,False,True,False,False,True,False
558,6.58,13,1.0,34,False,False,False,False,True,False,False,False,False,False,False
559,12.7,22,2.0,57,False,False,False,False,True,False,False,True,False,False,True
560,7.31,26,2.0,65,True,False,False,False,False,True,False,False,False,False,False
561,9.2,9,9.0,48,False,False,False,False,False,False,False,True,False,False,True
562,10.22,21,0.0,61,True,False,False,False,True,False,False,False,False,False,True
563,8.15,12,9.0,43,False,False,False,False,False,False,True,False,False,False,True
564,10.61,17,0.0,59,False,False,False,False,False,True,False,True,False,False,False
565,7.73,29,5.0,58,False,False,False,False,False,False,False,False,True,False,False
566,19.66,19,6.0,70,False,False,False,False,True,False,False,True,False,True,False
567,14.66,5,6.0,71,False,False,True,False,False,False,False,True,False,True,False
568,9.73,29,6.0,60,False,False,False,False,True,False,False,False,False,False,False
569,14.52,26,5.0,86,False,False,False,False,False,True,False,False,False,True,False
571,4.94,28,4.0,63,False,True,False,False,False,False,True,False,False,False,True
572,11.88,29,9.0,78,False,True,False,False,False,False,False,False,False,True,False
573,19.41,7,6.0,66,True,False,False,False,False,True,False,True,False,True,False
575,11.06,6,9.0,53,False,False,False,False,False,False,True,False,False,False,False
576,10.2,18,9.0,56,False,True,False,False,False,True,False,False,False,False,False
577,0.74,13,4.0,21,False,True,False,False,True,False,False,True,False,True,False
578,15.21,20,9.0,90,False,False,True,False,False,True,False,False,False,False,False
579,7.69,16,3.0,58,False,True,False,False,False,False,False,True,False,False,True
580,11.21,23,1.0,76,False,False,False,False,False,False,False,False,False,False,True
581,6.18,9,9.0,35,False,False,False,False,False,True,True,False,False,False,False
582,2.71,6,5.0,19,False,False,False,False,False,True,False,True,False,True,False
583,3.49,17,2.0,38,False,False,False,False,False,True,False,True,False,False,False
584,9.29,17,2.0,49,False,False,False,False,False,True,False,True,False,False,False
585,0.71,29,1.0,41,True,False,False,False,True,False,False,False,True,False,False
586,5.32,27,2.0,48,False,True,False,False,True,False,False,False,False,False,True
587,4.1,18,3.0,38,False,False,False,False,False,True,True,False,False,True,False
589,3.9,25,9.0,54,False,True,False,False,False,False,False,True,False,True,False
590,18.6,28,9.0,77,False,True,False,False,False,True,False,True,False,True,False
591,14.88,10,0.0,64,False,False,True,False,False,True,True,False,False,False,False
592,3.63,22,9.0,39,False,False,False,True,False,True,False,True,False,True,False
593,3.22,7,7.0,27,False,False,False,True,False,False,False,True,False,True,False
594,11.51,5,7.0,57,True,False,False,False,True,False,False,False,False,True,False
595,19.72,27,6.0,109,False,True,False,False,True,False,False,False,False,False,False
596,11.08,28,2.0,58,False,False,False,False,True,False,True,False,False,False,True
597,3.95,28,5.0,47,False,False,False,False,False,True,False,True,False,True,False
598,7.29,11,7.0,48,False,False,False,False,False,False,True,False,False,True,False
599,10.3,12,7.0,41,False,False,False,False,True,False,False,True,False,True,False
600,10.73,27,6.0,83,False,True,False,False,False,False,False,False,False,True,False
601,17.28,28,3.0,72,False,False,False,False,True,False,False,True,False,True,False
602,13.37,16,9.0,71,True,False,False,False,False,True,True,False,False,False,True
603,11.36,8,2.0,52,False,False,False,False,False,True,False,True,False,False,True
604,7.58,19,9.0,57,False,False,False,False,False,False,False,False,False,False,True
606,2.32,23,1.0,32,False,False,False,False,True,False,False,False,False,False,True
607,17.49,27,9.0,97,False,True,False,False,True,False,True,False,False,False,False
610,7.15,15,3.0,42,False,False,False,True,True,False,False,True,False,False,False
612,15.88,17,1.0,68,False,True,False,False,True,False,True,False,False,True,False
614,14.95,13,7.0,49,False,False,False,False,False,True,False,True,False,False,False
615,11.36,6,4.0,47,True,False,False,False,True,False,False,False,False,False,False
616,12.14,12,0.0,65,True,False,False,False,False,False,False,False,False,False,False
617,16.31,14,7.0,71,True,False,False,False,False,True,False,False,False,True,False
618,14.7,24,5.0,75,False,False,False,False,False,True,True,False,False,False,True
619,13.42,6,6.0,105,False,True,False,False,False,True,True,False,False,False,False
621,15.35,5,3.0,56,True,False,False,False,True,False,False,True,False,True,False
622,15.12,14,1.0,58,True,False,False,False,True,False,False,True,False,False,False
623,0.82,18,9.0,23,False,False,False,True,True,False,False,True,False,True,False
624,6.43,9,7.0,26,False,False,False,False,True,False,True,False,False,True,False
625,8.66,29,3.0,77,False,False,True,False,False,False,False,True,False,False,False
626,11.16,21,4.0,77,True,False,False,False,False,True,False,False,False,True,False
629,1.01,17,7.0,29,False,False,False,False,False,False,False,False,True,False,False
630,3.92,20,9.0,41,False,True,False,False,False,True,False,False,True,False,False
631,12.77,22,8.0,71,True,False,False,False,True,False,False,True,False,False,False
632,2.33,9,2.0,18,False,False,False,False,True,False,True,False,False,False,False
633,2.92,24,4.0,48,False,False,False,True,False,False,False,False,False,False,False
634,13.35,14,4.0,91,False,True,False,False,True,False,True,False,False,False,True
635,5.26,28,8.0,51,False,True,False,False,False,True,True,False,False,False,True
636,4.39,12,8.0,38,True,False,False,False,False,True,False,False,True,False,False
637,8.67,20,4.0,55,False,False,False,True,False,False,False,True,False,False,False
638,16.53,24,9.0,99,False,False,True,False,True,False,False,False,False,False,True
639,13.47,19,4.0,59,False,False,False,False,False,True,True,False,False,False,False
640,18.86,18,1.0,89,False,False,True,False,False,True,False,False,True,False,False
641,12.81,12,2.0,51,False,False,False,False,True,False,False,True,False,False,False
642,2.4,27,5.0,42,False,False,True,False,True,False,False,False,True,False,True
643,7.44,6,1.0,39,False,True,False,False,False,True,True,False,False,False,False
644,1.89,13,7.0,22,False,False,False,False,False,True,True,False,False,False,True
645,19.28,21,3.0,101,False,False,True,False,False,True,False,True,False,True,False
647,1.81,23,3.0,34,False,False,False,False,False,True,False,False,False,True,False
648,1.74,23,2.0,34,False,False,False,False,False,True,False,False,True,False,False
649,13.44,22,1.0,79,False,False,False,False,False,True,False,True,False,True,False
651,4.5,20,6.0,32,False,False,False,True,True,False,True,False,False,False,True
652,8.31,6,5.0,44,False,False,False,True,False,True,False,True,False,False,False
653,16.37,26,7.0,97,False,False,False,False,False,False,False,True,False,False,False
654,9.78,18,3.0,58,False,False,False,False,False,True,False,False,False,False,False
655,4.88,26,7.0,48,False,False,False,True,False,True,False,False,False,False,True
657,11.54,10,0.0,56,False,False,False,False,False,False,False,False,False,True,False
659,5.56,19,5.0,31,False,False,False,False,True,False,False,False,False,False,True
661,3.47,24,9.0,53,False,False,True,False,False,False,False,False,True,False,False
662,12.01,26,6.0,57,False,False,False,False,True,False,False,True,False,False,True
663,15.98,21,6.0,90,True,False,False,False,True,False,False,True,False,True,False
664,3.64,16,3.0,26,False,False,False,False,True,False,False,True,False,False,True
665,19.47,16,8.0,83,False,False,False,False,True,False,False,True,False,False,False
666,15.51,10,8.0,81,False,True,False,False,False,True,False,True,False,False,True
