Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Windy,Traffic_Level_Low,Traffic_Level_Medium,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Vehicle_Type_Car,Vehicle_Type_Scooter
667,10.42,28,3.0,72,False,False,False,True,False,True,False,False,False,False,False
668,15.9,19,5.0,78,False,True,False,False,True,False,True,False,False,True,False
669,15.17,25,4.0,77,False,False,False,True,True,False,False,True,False,False,False
671,1.98,22,0.0,39,False,True,False,False,True,False,False,False,False,False,False
672,14.03,17,2.0,65,False,False,False,False,True,False,False,False,False,False,False
673,2.06,22,4.0,40,True,False,False,False,False,True,True,False,False,False,True
674,11.02,22,2.0,70,False,False,False,False,False,False,False,True,False,False,True
676,5.17,29,0.0,56,True,False,False,False,True,False,False,True,False,False,False
677,16.62,26,8.0,94,False,False,True,False,True,False,False,False,False,False,False
678,0.71,25,8.0,31,False,True,False,False,True,False,False,True,False,True,False
680,13.1,28,2.0,72,False,False,False,False,True,False,True,False,False,False,False
681,19.24,9,7.0,75,False,True,False,False,False,False,False,False,False,False,False
682,5.35,24,6.0,43,False,False,False,False,False,True,False,False,False,False,True
683,12.22,15,0.0,56,False,False,False,False,True,False,True,False,False,False,True
684,18.55,11,9.0,69,False,False,False,False,True,False,False,False,False,True,False
685,6.44,18,2.0,43,False,False,False,False,True,False,False,False,False,True,False
686,8.77,14,7.0,49,True,False,False,False,False,True,True,False,False,True,False
687,10.97,27,3.0,51,False,False,False,False,True,False,False,False,False,False,True
688,6.68,10,5.0,44,False,False,False,False,False,False,False,True,False,False,True
689,12.93,25,0.0,61,False,True,False,False,True,False,False,False,False,False,True
690,7.99,18,4.0,42,False,False,False,False,False,True,True,False,False,False,False
691,15.78,12,1.0,68,False,False,False,False,False,False,False,False,False,False,True
692,9.95,21,5.0,72,False,False,False,True,False,False,True,False,False,False,True
693,13.47,7,6.0,46,False,True,False,False,True,False,False,False,False,False,True
694,17.19,11,8.0,76,False,False,False,False,False,True,False,False,False,False,False
695,3.23,17,9.0,33,False,False,False,False,False,False,False,False,False,False,False
696,1.27,25,9.0,46,True,False,False,False,False,False,False,False,False,False,False
697,4.71,20,6.0,31,False,False,False,False,True,False,False,True,False,False,False
698,12.82,28,9.0,72,False,True,False,False,False,True,True,False,False,False,False
700,9.51,26,9.0,63,False,False,False,False,False,False,False,True,False,False,False
701,0.89,9,0.0,20,False,True,False,False,True,False,False,True,False,True,False
702,5.24,26,8.0,51,False,False,False,True,False,False,False,False,False,False,True
703,10.64,11,9.0,36,False,False,False,True,True,False,True,False,False,True,False
704,13.23,20,8.0,70,False,False,False,False,False,True,False,False,True,False,False
705,19.03,8,8.0,65,False,False,False,False,False,True,False,True,False,False,True
706,10.3,29,0.0,73,False,True,False,False,True,False,True,False,False,False,False
707,12.39,14,8.0,56,False,False,True,False,False,True,True,False,False,False,False
708,18.8,23,7.0,95,False,False,False,False,False,False,False,False,False,False,False
709,16.78,22,1.0,70,False,True,False,False,False,True,False,True,False,False,False
710,7.85,7,9.0,34,False,False,False,False,True,False,False,False,False,False,True
711,11.63,29,7.0,57,False,False,False,False,False,True,False,False,True,False,True
712,7.8,17,6.0,44,False,False,False,True,False,True,False,False,False,True,False
713,11.88,5,1.0,63,False,True,False,False,False,True,False,False,False,False,False
714,14.89,22,9.0,88,False,False,False,False,False,False,True,False,False,True,False
717,18.01,14,2.0,71,True,False,False,False,False,False,False,False,True,False,False
718,10.32,24,5.0,49,False,False,False,False,False,True,False,False,True,True,False
719,6.37,29,4.0,56,False,True,False,False,True,False,False,False,False,True,False
720,3.74,19,6.0,36,False,True,False,False,True,False,False,True,False,False,False
721,17.99,5,1.0,73,False,False,False,True,False,False,True,False,False,False,False
722,13.96,5,1.0,42,False,True,False,False,True,False,False,False,True,False,False
723,16.02,20,7.0,61,False,False,False,False,True,False,True,False,False,False,False
725,2.51,16,2.0,28,False,False,False,False,True,False,False,True,False,False,False
726,6.7,23,3.0,59,True,False,False,False,False,False,False,True,False,False,True
727,17.61,5,8.0,61,False,False,False,True,True,False,False,True,False,False,False
728,3.65,29,9.0,46,False,False,False,False,False,True,False,True,False,False,False
729,14.27,24,3.0,77,False,False,False,False,False,True,False,False,True,True,False
730,8.85,11,9.0,45,False,False,False,False,True,False,False,False,False,False,False
732,19.7,16,6.0,66,False,True,False,False,True,False,True,False,False,True,False
733,11.61,19,1.0,67,False,False,False,False,False,False,False,True,False,True,False
734,16.44,8,0.0,80,False,False,False,True,False,False,False,False,False,True,False
735,8.67,12,7.0,104,False,True,False,False,False,False,False,False,False,False,False
736,5.14,23,7.0,43,False,False,False,False,False,True,True,False,False,False,True
738,5.23,23,2.0,47,False,False,False,False,False,True,False,True,False,False,True
739,10.35,7,9.0,48,False,False,False,False,False,True,False,False,True,False,False
740,4.04,14,6.0,39,False,True,False,False,False,False,True,False,False,False,False
741,2.66,16,8.0,21,False,False,False,False,True,False,False,False,False,False,False
742,17.61,9,5.0,74,True,False,False,False,False,True,False,False,False,False,False
743,8.48,11,5.0,39,False,False,False,False,False,False,False,False,True,False,False
744,17.06,9,9.0,66,False,False,False,False,True,False,True,False,False,False,False
745,6.78,18,6.0,42,True,False,False,False,True,False,False,False,True,False,False
746,9.0,29,3.0,78,False,False,True,False,False,True,False,False,False,True,False
747,12.74,12,0.0,63,False,False,False,False,True,False,False,False,False,False,True
748,18.72,17,0.0,89,False,True,False,False,False,True,False,False,False,False,False
750,12.56,22,8.0,49,False,False,False,False,True,False,False,True,False,True,False
751,1.0,28,0.0,51,False,False,True,False,False,True,False,True,False,False,False
752,3.46,24,6.0,37,False,False,False,False,True,False,False,True,False,False,False
753,6.0,20,8.0,53,False,False,True,False,True,False,False,True,False,True,False
754,14.79,12,9.0,64,False,False,False,False,False,True,False,True,False,False,True
755,14.65,19,3.0,95,False,False,True,False,False,False,False,True,False,True,False
756,14.2,17,1.0,73,False,False,False,False,False,True,False,False,False,False,False
757,7.04,11,8.0,38,False,False,False,False,True,False,False,False,False,False,False
759,11.88,20,8.0,69,False,True,False,False,False,True,True,False,False,False,False
760,18.63,26,8.0,75,False,False,False,False,True,False,True,False,False,False,False
761,8.8,6,2.0,38,False,True,False,False,False,True,False,False,False,False,False
762,11.75,9,2.0,55,False,False,False,False,False,False,False,True,False,False,False
763,18.95,27,0.0,92,False,False,True,False,True,False,False,True,False,True,False
764,7.6,16,4.0,48,True,False,False,False,True,False,False,True,False,False,False
765,17.99,11,2.0,84,True,False,False,False,True,False,False,True,False,True,False
766,13.82,21,9.0,72,False,False,False,False,False,True,True,False,False,False,False
767,15.53,26,7.0,68,True,False,False,False,True,False,True,False,False,False,False
768,3.97,19,8.0,40,False,False,False,False,False,False,False,False,False,False,False
769,10.1,17,6.0,55,False,False,False,False,False,False,False,True,False,True,False
770,18.21,5,1.0,70,True,False,False,False,True,False,False,True,False,False,False
771,2.68,16,8.0,25,False,False,False,False,True,False,False,True,False,False,False
772,3.88,9,6.0,33,False,False,True,False,True,False,False,True,False,False,False
773,15.89,15,9.0,91,False,False,True,False,False,True,False,False,False,True,False
774,6.73,21,1.0,54,False,False,False,False,False,True,False,False,False,False,False
775,0.75,10,5.0,16,False,False,False,False,False,True,False,False,False,False,False
776,13.79,11,0.0,69,False,True,False,False,True,False,False,False,True,False,True
777,18.83,5,8.0,69,False,False,False,False,False,True,True,False,False,False,True
778,11.62,9,8.0,33,False,False,False,False,True,False,False,False,False,False,False
780,15.08,26,1.0,94,False,True,False,False,False,True,True,False,False,False,True
781,10.48,10,7.0,45,False,True,False,False,True,False,False,False,False,True,False
782,7.82,16,8.0,45,False,True,False,False,False,True,True,False,False,False,False
784,14.83,19,4.0,126,False,True,False,False,True,False,False,True,False,True,False
785,5.67,11,9.0,27,False,False,False,False,True,False,False,True,False,False,True
786,18.33,5,5.0,67,False,False,True,False,False,True,False,True,False,False,True
788,1.34,9,5.0,30,True,False,False,False,False,False,True,False,False,False,False
789,1.38,13,9.0,17,False,False,False,False,True,False,False,True,False,False,True
791,7.86,22,2.0,55,False,False,False,True,False,True,False,True,False,True,False
792,8.98,22,8.0,105,False,False,False,False,False,True,False,False,False,False,True
793,12.85,6,7.0,61,False,True,False,False,False,True,True,False,False,False,True
794,17.91,6,7.0,68,False,False,False,False,True,False,False,False,False,False,False
795,15.09,20,7.0,68,False,False,True,False,True,False,False,True,False,True,False
796,4.22,16,7.0,35,False,False,False,False,False,True,False,True,False,False,False
797,12.33,7,2.0,101,False,False,False,False,False,False,False,False,True,False,False
798,17.87,29,4.0,87,False,False,True,False,True,False,False,True,False,False,True
799,2.16,10,1.0,23,False,False,False,False,False,True,False,False,True,True,False
800,3.11,21,1.0,43,False,True,False,False,False,True,False,True,False,False,True
801,1.42,24,2.0,40,False,False,False,False,False,False,False,False,False,False,True
802,18.57,16,7.0,89,False,True,False,False,False,True,False,False,False,False,False
803,17.51,15,3.0,60,False,False,False,False,False,True,True,False,False,False,False
804,6.84,25,1.0,51,False,False,False,False,False,True,True,False,False,False,False
806,3.51,22,2.0,44,False,False,False,True,False,True,False,False,True,False,False
807,14.7,6,2.0,58,False,False,False,False,False,True,False,True,False,False,True
808,16.85,17,4.0,71,False,False,False,False,False,False,False,True,False,True,False
809,16.26,27,5.0,66,False,True,False,False,True,False,False,True,False,True,False
810,19.1,25,6.0,90,False,False,True,False,False,True,False,True,False,False,False
811,13.71,22,9.0,64,False,True,False,False,False,True,True,False,False,False,False
813,14.58,23,0.0,70,False,False,False,False,True,False,True,False,False,False,False
814,9.71,27,5.0,61,False,False,False,False,True,False,False,False,False,True,False
815,19.94,26,6.0,83,False,False,False,False,True,False,False,False,False,False,False
816,4.53,18,4.0,49,False,False,True,False,False,True,False,True,False,False,True
817,10.7,8,4.0,57,False,False,False,False,False,False,False,False,False,True,False
818,10.13,22,0.0,65,False,False,False,False,False,True,True,False,False,False,False
819,0.78,11,0.0,18,False,False,False,False,True,False,False,False,False,False,False
820,18.84,25,8.0,88,True,False,False,False,False,True,False,False,False,False,True
821,15.08,29,7.0,84,False,False,True,False,True,False,True,False,False,False,False
822,17.32,10,3.0,77,False,False,False,False,True,False,True,False,False,False,True
823,6.81,23,2.0,47,False,False,False,False,False,True,True,False,False,False,False
824,2.79,23,7.0,38,False,False,False,False,False,False,False,True,False,False,False
825,11.44,14,4.0,74,True,False,False,False,False,False,False,False,False,True,False
826,2.44,13,9.0,39,False,False,True,False,False,False,True,False,False,False,False
827,2.48,20,8.0,30,False,True,False,False,True,False,True,False,False,False,True
829,0.85,9,8.0,17,False,False,False,False,False,True,False,True,False,False,False
830,8.87,19,3.0,55,False,False,False,False,True,False,True,False,False,False,False
831,15.37,15,5.0,66,False,False,True,False,False,True,False,False,False,True,False
832,10.29,25,4.0,67,True,False,False,False,False,True,True,False,False,False,True
833,15.06,22,4.0,65,False,True,False,False,True,False,False,True,False,False,False
835,7.17,7,9.0,29,False,False,False,False,False,True,False,True,False,False,True
836,4.62,8,3.0,33,False,True,False,False,False,True,False,False,False,True,False
837,5.53,10,8.0,27,False,False,False,False,True,False,False,True,False,True,False
838,12.74,17,9.0,63,False,True,False,False,True,False,False,False,False,False,False
839,9.06,26,3.0,61,False,False,False,False,False,False,True,False,False,False,False
840,2.71,6,0.0,28,True,False,False,False,True,False,False,True,False,False,False
841,16.92,23,5.0,78,False,False,False,False,True,False,False,False,True,False,False
842,13.54,11,1.0,54,True,False,False,False,True,False,False,True,False,False,False
843,1.0,25,4.0,44,False,False,True,False,False,True,False,True,False,False,False
844,8.77,12,2.0,42,False,False,False,False,False,True,False,True,False,True,False
845,16.01,28,0.0,84,False,False,False,True,True,False,False,True,False,True,False
846,12.63,8,8.0,49,True,False,False,False,False,True,False,False,True,False,True
847,8.09,22,2.0,56,True,False,False,False,True,False,True,False,False,True,False
848,6.54,10,7.0,39,False,False,False,False,False,True,False,False,True,False,False
849,10.64,14,5.0,45,False,False,False,False,False,True,False,False,False,False,True
850,1.77,14,9.0,22,False,False,False,False,False,True,True,False,False,False,False
851,13.0,25,7.0,77,True,False,False,False,True,False,True,False,False,False,False
852,12.83,5,8.0,50,False,False,False,False,True,False,True,False,False,False,False
853,13.02,6,9.0,65,False,False,True,False,False,False,False,False,False,True,False
854,18.89,22,1.0,74,False,True,False,False,False,True,False,True,False,False,True
855,10.53,25,8.0,72,True,False,False,False,False,False,True,False,False,False,False
856,5.01,10,5.0,31,False,True,False,False,True,False,False,False,False,False,False
857,16.0,13,3.0,65,True,False,False,False,False,True,False,False,False,False,True
858,17.86,16,8.0,83,False,False,False,False,True,False,False,False,False,False,True
859,2.99,9,5.0,90,True,False,False,False,False,False,False,False,False,False,False
860,16.38,6,2.0,51,False,False,False,False,False,True,False,True,False,False,False
861,6.09,7,4.0,27,False,False,False,False,False,True,False,False,True,False,False
862,13.61,26,0.0,66,False,False,False,False,True,False,False,True,False,False,False
863,8.5,14,7.0,56,False,False,True,False,False,False,True,False,False,False,False
864,8.55,28,8.0,46,False,False,False,False,True,False,True,False,False,False,True
865,4.05,21,5.0,39,False,False,False,False,False,True,False,False,False,False,True
866,19.5,18,2.0,73,False,False,False,False,False,False,False,True,False,False,False
868,16.66,29,7.0,95,False,False,True,False,False,False,False,False,False,False,True
869,19.41,21,3.0,100,False,False,True,False,False,False,True,False,False,True,False
870,13.74,6,1.0,56,True,False,False,False,False,True,False,False,False,False,False
871,0.64,10,3.0,24,False,False,False,False,False,False,False,False,True,False,False
872,12.1,11,0.0,53,False,False,False,False,False,False,False,False,False,False,False
873,12.09,13,1.0,60,False,False,False,False,False,True,False,True,False,True,False
874,11.82,24,7.0,77,False,False,False,True,False,True,False,False,True,False,False
875,5.28,27,6.0,53,True,False,False,False,True,False,False,True,False,False,False
876,5.98,22,9.0,35,False,False,False,False,True,False,True,False,False,True,False
877,2.93,24,8.0,94,False,False,False,False,False,True,False,True,False,False,False
878,4.05,19,2.0,50,False,False,True,False,False,True,True,False,False,False,True
881,5.91,29,4.0,57,False,False,False,False,False,True,True,False,False,False,True
882,6.0,21,2.0,47,False,True,False,False,False,True,True,False,False,False,True
883,11.33,29,7.0,77,False,False,False,False,False,True,False,False,False,False,True
884,15.01,15,6.0,64,False,False,False,False,False,True,False,True,False,False,False
885,6.85,16,5.0,48,False,False,False,False,False,False,False,True,False,False,False
886,11.93,7,1.0,75,False,False,True,False,False,False,False,True,False,True,False
887,18.82,5,3.0,77,False,False,False,True,True,False,False,True,False,True,False
888,1.03,19,4.0,29,False,False,False,False,False,True,False,False,False,False,False
891,14.75,10,7.0,62,False,False,False,False,True,False,False,True,False,True,False
892,11.7,17,5.0,60,False,True,False,False,True,False,False,False,False,False,False
893,10.68,14,1.0,42,False,False,False,False,True,False,False,True,False,False,False
894,1.51,26,1.0,44,False,False,False,False,False,False,True,False,False,False,False
895,8.01,8,6.0,48,False,False,False,False,False,False,False,True,False,False,False
896,3.23,25,7.0,42,False,True,False,False,True,False,False,True,False,True,False
897,13.16,25,8.0,68,False,True,False,False,False,False,False,True,False,False,True
898,10.11,11,4.0,44,False,False,False,True,True,False,False,True,False,False,False
899,18.39,24,6.0,74,False,False,False,True,True,False,False,False,False,False,False
900,10.62,22,5.0,54,False,False,False,True,False,True,False,False,False,True,False
902,6.23,20,1.0,51,False,False,False,False,False,True,True,False,False,True,False
903,2.14,25,1.0,36,False,False,False,False,True,False,False,False,False,False,False
904,12.83,19,2.0,76,False,False,False,False,False,True,False,True,False,False,False
905,8.37,13,7.0,42,False,False,False,False,False,False,True,False,False,False,True
906,3.69,8,8.0,27,False,True,False,False,False,True,False,False,False,False,False
907,18.1,8,5.0,77,False,False,False,False,True,False,False,True,False,False,True
908,7.06,26,5.0,51,False,False,False,False,True,False,False,False,False,False,True
909,1.94,10,1.0,25,True,False,False,False,True,False,False,False,True,False,False
910,0.59,21,0.0,27,False,False,False,False,True,False,False,False,False,False,False
911,17.01,28,6.0,97,False,False,True,False,True,False,False,False,True,False,False
912,5.36,11,4.0,30,False,False,False,False,True,False,False,False,False,False,True
913,12.0,25,0.0,75,False,False,False,False,True,False,True,False,False,True,False
914,16.23,6,0.0,54,False,False,False,False,False,True,True,False,False,False,False
915,19.04,12,6.0,60,False,True,False,False,True,False,True,False,False,True,False
916,18.33,19,0.0,98,True,False,False,False,False,True,False,True,False,False,True
917,2.58,25,7.0,37,False,False,False,False,False,True,False,True,False,False,True
918,4.65,21,1.0,46,False,False,False,False,False,True,True,False,False,False,False
919,17.33,12,3.0,79,False,False,True,False,True,False,True,False,False,False,True
920,0.68,29,8.0,50,False,False,True,False,False,False,True,False,False,False,False
921,19.33,7,8.0,73,False,False,False,False,False,True,False,True,False,False,False
922,3.42,11,9.0,24,False,False,False,False,False,True,False,False,True,True,False
923,19.02,22,1.0,106,False,True,False,False,False,False,True,False,False,False,True
924,17.81,21,4.0,122,False,False,False,True,False,False,True,False,False,False,False
925,2.67,17,6.0,28,False,False,False,False,False,True,False,False,True,True,False
929,17.98,5,8.0,45,False,False,False,False,True,False,True,False,False,False,False
930,7.34,22,5.0,93,True,False,False,False,False,True,False,False,False,False,False
931,12.51,18,5.0,62,False,False,False,False,False,True,True,False,False,False,False
932,4.97,17,9.0,34,False,True,False,False,True,False,True,False,False,False,False
933,19.1,18,1.0,101,False,False,True,False,True,False,False,False,False,False,False
934,4.64,15,9.0,24,False,False,False,False,True,False,False,False,False,False,False
935,14.07,10,5.0,63,False,True,False,False,True,False,True,False,False,False,False
936,3.79,13,2.0,34,False,False,False,False,False,True,False,True,False,False,False
938,18.31,25,3.0,79,False,False,False,False,False,True,False,False,False,False,False
939,6.76,7,6.0,42,True,False,False,False,False,True,False,False,True,False,False
940,0.76,26,9.0,28,False,False,False,False,True,False,False,False,False,True,False
941,5.81,14,8.0,41,False,True,False,False,False,True,True,False,False,False,False
942,12.08,16,4.0,60,False,False,False,False,False,False,False,False,False,False,True
943,1.57,16,1.0,30,False,True,False,False,True,False,True,False,False,True,False
944,11.89,28,0.0,79,False,False,False,False,False,True,False,False,False,False,False
945,7.02,23,2.0,53,False,False,False,False,False,True,True,False,False,True,False
946,13.85,29,5.0,71,False,False,False,False,True,False,True,False,False,False,False
947,9.32,24,2.0,71,False,True,False,False,False,True,True,False,False,False,True
948,7.72,19,4.0,64,True,False,False,False,False,False,True,False,False,False,False
949,8.15,26,2.0,50,False,True,False,False,True,False,False,False,False,False,False
950,3.54,17,4.0,41,False,True,False,False,False,True,False,False,False,False,True
952,11.65,10,3.0,53,False,False,False,True,True,False,False,False,True,False,False
954,5.41,17,6.0,38,False,False,False,False,False,False,False,True,False,False,True
955,9.88,7,0.0,43,False,True,False,False,False,True,False,True,False,True,False
956,19.86,12,8.0,71,False,True,False,False,False,False,True,False,False,False,False
957,5.53,23,4.0,59,False,False,False,True,False,False,False,True,False,False,False
958,12.46,10,1.0,62,True,False,False,False,True,False,False,False,False,False,False
959,1.38,6,3.0,17,False,False,False,False,False,True,False,True,False,True,False
960,10.79,24,1.0,65,False,False,False,False,False,True,True,False,False,False,True
961,14.23,23,7.0,70,False,False,False,False,False,True,False,False,False,False,True
962,1.21,22,1.0,39,False,False,True,False,True,False,False,False,False,False,False
963,11.1,18,7.0,56,False,False,False,False,True,False,False,False,False,False,False
964,17.1,25,5.0,65,False,False,False,False,False,True,True,False,False,False,False
965,3.22,19,9.0,32,False,False,False,False,False,True,False,False,False,False,False
966,19.27,29,9.0,85,True,False,False,False,False,True,False,True,False,True,False
967,2.82,10,1.0,29,False,True,False,False,False,True,True,False,False,False,True
968,7.67,22,8.0,59,True,False,False,False,False,True,False,False,False,False,True
969,16.07,16,5.0,64,False,False,False,False,False,True,True,False,False,False,False
970,7.97,9,8.0,35,False,False,False,True,False,True,True,False,False,False,True
972,16.17,12,2.0,78,False,False,False,False,False,True,True,False,False,False,True
975,12.59,10,2.0,39,False,False,False,False,True,False,True,False,False,False,True
977,16.51,7,1.0,79,False,False,False,False,False,True,False,True,False,False,False
978,16.01,12,4.0,72,False,False,False,False,True,False,False,False,False,True,False
979,19.74,11,7.0,81,False,True,False,False,False,False,False,False,False,False,True
980,8.64,29,4.0,62,False,False,True,False,True,False,True,False,False,False,False
981,5.13,16,1.0,38,False,False,False,False,False,True,False,True,False,True,False
982,5.78,11,5.0,38,False,False,False,False,False,False,False,True,False,False,False
983,2.6,16,1.0,29,False,False,False,False,True,False,False,False,False,False,False
984,2.34,8,2.0,28,True,False,False,False,False,True,False,True,False,False,False
985,12.93,20,8.0,58,False,False,False,False,False,True,False,True,False,False,True
986,1.6,14,8.0,24,False,False,False,False,False,True,True,False,False,False,False
990,17.97,28,7.0,92,False,False,False,True,False,True,False,True,False,False,True
991,17.53,14,6.0,79,False,False,False,False,True,False,False,False,False,False,False
992,12.43,13,6.0,70,False,True,False,False,False,False,False,True,False,False,False
993,10.89,7,0.0,58,False,False,False,True,False,True,True,False,False,False,False
994,4.37,6,7.0,25,False,False,False,False,False,True,True,False,False,False,True
995,8.5,13,3.0,54,False,False,False,False,False,False,True,False,False,True,False
996,16.28,8,9.0,71,False,True,False,False,True,False,False,True,False,False,True
997,15.62,26,2.0,81,False,False,True,False,False,False,True,False,False,False,True
998,14.17,8,0.0,55,False,False,False,False,True,False,False,False,False,False,False
999,6.63,24,3.0,58,True,False,False,False,True,False,False,False,True,False,True
